image_path,target_text,tier,genre,split,reason
logos/62761.jpg,FINSTERFORST,mid,folk,train,train
logos/11545.jpg,CRYSTALMOORS,mid,black,train,train
logos/95917.jpg,ANTEDILUVIAN,obscure,death,train,train
logos/86861.jpg,MAITREYA,obscure,death,train,train
logos/49221.gif,VATICAN,obscure,black,train,train
logos/51827.gif,IMMACULATE,mid,thrash,train,train
logos/31444.jpg,PIGSTY,mid,death,train,train
logos/2378.jpg,ISVIND,famous_ish,black,train,train
logos/84942.jpg,PANIC,obscure,death,train,train
logos/59072.jpg,AMUK,mid,thrash,train,train
logos/2000.jpg,DRAGONLAND,famous_ish,power,train,train
logos/3072.jpg,DEVOLVED,famous_ish,death,train,train
logos/34998.jpg,MY PLAGUE,mid,death,train,train
logos/39198.jpg,ORLAG,mid,death,train,train
logos/77754.jpg,NOTHINGNESS,obscure,death,train,train
logos/81869.jpg,BRAINCASKET,obscure,death,train,train
logos/26310.jpg,ORMGARD,mid,black,train,train
logos/13402.jpg,KLUDDE,mid,black,train,train
logos/13837.jpg,LECHEROUS NOCTURNE,mid,death,train,train
logos/10466.gif,SARCASM,mid,death,train,train
logos/15818.jpg,MILITIA,mid,thrash,train,train
logos/4713.jpg,UNHOLY MASSACRE,famous_ish,death,train,train
logos/15251.jpg,BARBARIAN PROPHECIES,mid,death,train,train
logos/2060.jpg,APOPHIS,famous_ish,death,train,train
logos/21395.jpg,GRAVESPAWN,mid,black,train,train
logos/584.jpg,EMINENZ,famous_ish,death,train,train
logos/6302.jpg,MELTDOWN,famous_ish,death,train,train
logos/24291.jpg,LEGION SACRA,mid,death,train,train
logos/29531.jpg,TANKE,mid,thrash,train,train
logos/49273.gif,MOURNING,mid,death,train,train
logos/91675.jpg,LIAR,obscure,core,train,train
logos/7100.jpg,THE MIST,mid,thrash,train,train
logos/39179.jpg,DEIPHAGO,mid,death,train,train
logos/20974.jpg,PYOVELI,mid,thrash,train,train
logos/122291.jpg,TORMENTOR,obscure,thrash,train,train
logos/6413.jpg,AGLAROND,famous_ish,doom,train,train
logos/11893.jpg,EQUIRHODONT,mid,progressive,train,train
logos/94623.jpg,GMORK,obscure,black,train,train
logos/64882.jpg,CHTHONIAN,mid,death,train,train
logos/35261.png,HITHLUM,mid,black,train,train
logos/10396.jpg,MORTIFILIA,mid,death,train,train
logos/18493.jpg,NECROSADISTIC GOAT TORTURE,mid,death,train,train
logos/7477.jpg,MUNICIPAL WASTE,mid,thrash,train,train
logos/12409.jpg,OBDUKTION,mid,death,train,train
logos/81386.jpg,VOLTAX,obscure,heavy,train,train
logos/33867.png,CRYSTAL VIPER,mid,heavy,train,train
logos/21050.png,DEAD MEAT,mid,death,train,train
logos/32830.gif,REALITY GREY,mid,death,train,train
logos/34.png,CANDLEMASS,famous_ish,doom,train,train
logos/14356.jpg,BLACKHORNED,mid,black,train,train
logos/33921.jpg,HOMICIDAL,mid,death,train,train
logos/2457.jpg,LAST WARNING,famous_ish,progressive,train,train
logos/33484.jpg,LIMPERO DELLE OMBRE,mid,doom,train,train
logos/22007.jpg,PANZER,mid,heavy,train,train
logos/7790.jpg,CHAINED AND DESPERATE,mid,death,train,train
logos/16553.jpg,HEADROT,mid,death,train,train
logos/107682.jpg,BEGGING FOR INCEST,obscure,death,train,train
logos/46177.jpg,DENIGHT,mid,gothic,train,train
logos/5400.jpg,SEVEN ANGELS,famous_ish,power,train,train
logos/92475.jpg,VARGNATT,obscure,black,train,train
logos/3301.jpg,ALASTOR SANGUINARY EMBRYO,famous_ish,black,train,train
logos/3536.jpg,TURBO,famous_ish,thrash,train,train
logos/24781.jpg,THE GATES OF SLUMBER,mid,doom,train,train
logos/9173.jpg,THEODORE ZIRAS,mid,neo,train,train
logos/59293.jpg,HEDOR,mid,death,train,train
logos/85384.gif,IAN,obscure,heavy,train,train
logos/8451.jpg,OUTRAGE,mid,black,train,train
logos/30215.jpg,PRIPEGAL,mid,black,train,train
logos/40511.gif,DISTRUST,mid,thrash,train,train
logos/6460.jpg,LAMENT,famous_ish,death,train,train
logos/1843.jpg,EDENBRIDGE,famous_ish,power,train,train
logos/14001.jpg,TAAKEFERD,mid,black,train,train
logos/967.jpg,REBELLION,famous_ish,heavy,train,train
logos/7359.jpg,PSYCHOMANCER,mid,death,train,train
logos/91866.jpg,DALRIADA,obscure,folk,train,train
logos/5891.jpg,ALKEMYST,famous_ish,power,train,train
logos/2183.jpg,TYPHOID,famous_ish,death,train,train
logos/3928.jpg,MOURNING BELOVETH,famous_ish,death,train,train
logos/96120.jpg,MISSHAPEN HATRED,obscure,black,train,train
logos/16721.jpg,OTARGOS,mid,black,train,train
logos/97532.jpg,HAPPY DAYS,obscure,black,train,train
logos/42121.jpg,EDEN A D,mid,death,train,train
logos/227.png,VINTERSORG,famous_ish,progressive,train,train
logos/1875.png,TAIST OF IRON,famous_ish,heavy,train,train
logos/596.jpg,ANAEL,famous_ish,black,train,train
logos/19625.jpg,AMON,mid,death,train,train
logos/129188.jpg,ABADION,obscure,black,train,train
logos/73430.jpg,CONCEALMENT,obscure,death,train,train
logos/108988.gif,UNBLESS,obscure,black,train,train
logos/27072.jpg,VREID,mid,black,train,train
logos/20268.png,SIX BEER,mid,thrash,train,train
logos/48269.jpg,SHAMANIC RITES,mid,black,train,train
logos/118919.jpg,SLAVEBREED,obscure,death,train,train
logos/59211.jpg,DIABOLICAL RAW,mid,black,train,train
logos/45502.png,DE FACTO,mid,gothic,train,train
logos/106080.jpg,UNHUMAN DISEASE,obscure,black,train,train
logos/18121.jpg,VIBRION,mid,death,train,train
logos/18389.jpg,MINDFLOW,mid,progressive,train,train
logos/845.gif,WILLOW WISP,famous_ish,black,train,train
logos/109610.jpg,PRISTINA,obscure,thrash,train,train
logos/6665.jpg,INQUISITION,famous_ish,black,train,train
logos/197.gif,KRISIUN,famous_ish,death,train,train
logos/45166.jpg,RUNENBLUT,mid,black,train,train
logos/13572.jpg,PUNISH,mid,death,train,train
logos/47189.jpg,AKBAL,mid,death,train,train
logos/48980.gif,SARCOLYTIC,mid,death,train,train
logos/4301.jpg,MUSTA SURMA,famous_ish,black,train,train
logos/31076.jpeg,PSICOFONIA,mid,heavy,train,train
logos/11050.jpg,BLODARV,mid,black,train,train
logos/20260.gif,NOCTURNAL GRAVES,mid,black,train,train
logos/23386.png,MANITU,mid,black,train,train
logos/86710.jpg,MUSTA KAPPELI,obscure,black,train,train
logos/1152.jpg,CATASEXUAL URGE MOTIVATION,famous_ish,death,train,train
logos/70724.jpg,UTGARD,obscure,black,train,train
logos/4667.jpg,ORDEN OGAN,famous_ish,power,train,train
logos/92314.jpg,ARGUS,obscure,heavy,train,train
logos/7286.jpg,LUX FERRE,mid,black,train,train
logos/6568.jpg,THE NEW PLAGUE,famous_ish,death,train,train
logos/83584.jpg,NUCLEUS TORN,obscure,folk,train,train
logos/95042.jpg,HELLBUTCHER,obscure,black,train,train
logos/28136.jpg,MRAK,mid,black,train,train
logos/25153.jpg,DEADCLAW,mid,speed,train,train
logos/2907.jpg,DEFECATION,famous_ish,death,train,train
logos/18769.gif,CLENCHED FIST,mid,heavy,train,train
logos/3803.jpg,SOULBURN,famous_ish,death,train,train
logos/36787.png,SAATTUE,mid,death,train,train
logos/61142.jpg,STIGMATA,mid,black,train,train
logos/116404.gif,DALIT,obscure,death,train,train
logos/19074.jpg,HYPOTHERMIA,mid,black,train,train
logos/4250.png,HAVOHEJ,famous_ish,black,train,train
logos/63996.jpg,JIG AI,mid,grind,train,train
logos/78744.jpg,SCARGOD,obscure,progressive,train,train
logos/18992.png,BLOODWORK,mid,death,train,train
logos/17035.jpg,NEMESEA,mid,rock,train,train
logos/1529.jpg,EXUMER,famous_ish,thrash,train,train
logos/7858.jpg,LAMENTU,mid,black,train,train
logos/2124.jpg,SIEGRID INGRID,famous_ish,thrash,train,train
logos/4629.jpg,DEPRAVED,famous_ish,death,train,train
logos/3576.gif,KARKADAN,famous_ish,black,train,train
logos/2107.jpg,NECRODEATH,famous_ish,death,train,train
logos/23264.jpg,SATANIC PROPHETS,mid,black,train,train
logos/17977.jpg,NORDMEN,mid,black,train,train
logos/12345.jpg,ALLVATERS ZORN,mid,black,train,train
logos/41640.jpg,PESTIS,mid,black,train,train
logos/2131.png,GLOOMY GRIM,famous_ish,black,train,train
logos/11396.jpg,PROCESS OF GUILT,mid,death,train,train
logos/874.jpg,INQUISICION,famous_ish,heavy,train,train
logos/24952.jpg,BELFEGORE,mid,death,train,train
logos/49248.jpg,ABITABYSS,mid,death,train,train
logos/90747.jpg,BELLFAST,obscure,folk,train,train
logos/3578.jpg,TOXIC HOLOCAUST,famous_ish,black,train,train
logos/9870.jpg,GODLESS,mid,black,train,train
logos/52803.jpg,NOFUCK,mid,death,train,train
logos/54297.jpg,DISSIDENT,mid,thrash,train,train
logos/3497.jpg,MOON OF STEEL,famous_ish,heavy,train,train
logos/25476.jpg,NOCTURNAL EVIL,mid,black,train,train
logos/43625.jpg,MORPHOSYS,mid,death,train,train
logos/23383.jpg,UNDERTAKER OF THE DAMNED,mid,death,train,train
logos/21262.jpg,NERUMIA,mid,death,train,train
logos/127265.jpg,INFECTIOUS CATHETER THERAPY,obscure,death,train,train
logos/42949.gif,MYSTERIARCH,mid,black,train,train
logos/11751.jpg,HETROERTZEN,mid,black,train,train
logos/24325.jpg,THE END,mid,black,train,train
logos/8877.jpg,FROSTHARDR,mid,black,train,train
logos/8915.jpg,MANNHAI,mid,stoner,train,train
logos/58384.jpg,NEFARIOUS,mid,black,train,train
logos/96264.jpg,KATHAROS,obscure,black,train,train
logos/3255.gif,ETERNA,famous_ish,heavy,train,train
logos/27820.jpg,TREZOR,mid,power,train,train
logos/5734.jpg,SHADOW HOST,famous_ish,thrash,train,train
logos/92985.jpg,STRIGAMPIRE,obscure,black,train,train
logos/28431.jpg,ELD,mid,black,train,train
logos/26022.jpg,JANVS,mid,black,train,train
logos/521.png,ACID REIGN,famous_ish,thrash,train,train
logos/25630.png,ANTAGON,mid,death,train,train
logos/99888.jpg,WITCHING HOUR,obscure,black,train,train
logos/117224.jpg,ASBEEL,obscure,death,train,train
logos/9513.jpg,LEVITICUS,mid,heavy,train,train
logos/54370.jpg,SUBMERGED IN DIRT,mid,death,train,train
logos/6117.jpg,CHESS,famous_ish,heavy,train,train
logos/297.png,MAJESTY,famous_ish,heavy,train,train
logos/315.jpg,RAZOR,famous_ish,thrash,train,train
logos/60796.jpg,SARCOSIS,mid,death,train,train
logos/33707.jpg,AVATHAR,mid,black,train,train
logos/14781.jpg,ALGOR,mid,black,train,train
logos/1103.png,EXCITER,famous_ish,speed,train,train
logos/32632.jpg,DEADBIRD,mid,doom,train,train
logos/1263.png,CEREMONIAL OATH,famous_ish,death,train,train
logos/32351.jpg,RANCOR,mid,thrash,train,train
logos/87793.jpg,CARRASCO,obscure,thrash,train,train
logos/172.png,SYMPHONY X,famous_ish,power,train,train
logos/80076.png,VAULT,obscure,thrash,train,train
logos/111852.jpg,PARAU,obscure,core,train,train
logos/779.jpg,PAIN,famous_ish,rock,train,train
logos/14532.gif,MISANTROPUS,mid,doom,train,train
logos/14478.png,METHADRONE,mid,doom,train,train
logos/5552.jpg,STONE,famous_ish,thrash,train,train
logos/3483.jpg,WEEPING BIRTH,famous_ish,death,train,train
logos/24181.jpg,BIG BUSINESS,mid,heavy,train,train
logos/73387.jpg,GRAVDAL,obscure,black,train,train
logos/125873.jpg,TAGHUT,obscure,black,train,train
logos/10145.png,ALKONOST,mid,black,train,train
logos/23609.jpg,KATASSAMALASS,mid,death,train,train
logos/34968.jpg,ARS AMANDI,mid,heavy,train,train
logos/69876.jpg,LEGACY,obscure,thrash,train,train
logos/44281.jpg,RE ARMED,mid,death,train,train
logos/20929.jpg,LANZ,mid,black,train,train
logos/17658.jpg,CANVAS SOLARIS,mid,progressive,train,train
logos/4618.png,CRUSHER,famous_ish,death,train,train
logos/64383.jpg,VISTHIA,mid,black,train,train
logos/56821.jpg,EL ESTIGIO,mid,black,train,train
logos/6653.jpg,PANDEMONIUM,mid,death,train,train
logos/109708.jpg,INHUMANE RITES,obscure,death,train,train
logos/88382.jpg,KUKULCAN,obscure,black,train,train
logos/48060.jpg,PROMENIA,mid,black,train,train
logos/24417.jpg,MAGGOTTHOLAMIA,mid,death,train,train
logos/71733.jpg,EVIL ARMY,obscure,thrash,train,train
logos/26243.jpg,MEPHISTOPHELES,mid,thrash,train,train
logos/99197.jpg,AQUILUS,obscure,black,train,train
logos/15500.jpg,HIDDEN,mid,death,train,train
logos/755.jpg,DOMINE,famous_ish,power,train,train
logos/10461.jpg,MAUSOLEUM,mid,death,train,train
logos/115969.jpg,BETRAYER F T M,obscure,thrash,train,train
logos/107007.jpg,OAKENSHIELD,obscure,folk,train,train
logos/98160.png,SABAZIUS,obscure,doom,train,train
logos/60799.jpg,QUINTA ESSENTIA,mid,death,train,train
logos/58403.jpg,REKUIEM,mid,heavy,train,train
logos/2556.gif,HAEMORRHAGE,famous_ish,grind,train,train
logos/33473.jpg,P H O B O S,mid,doom,train,train
logos/9613.gif,NECROPSY,mid,death,train,train
logos/36988.jpg,SUBHUMAN,mid,death,train,train
logos/96899.jpg,SEPULCHRAL AURA,obscure,death,train,train
logos/35951.jpg,DEGIAL,mid,death,train,train
logos/487.jpg,SUIDAKRA,famous_ish,death,train,train
logos/41235.jpg,NELDORETH,mid,death,train,train
logos/99200.png,CHAIN OF DOGS,obscure,thrash,train,train
logos/1651.jpg,GOAT OF MENDES,famous_ish,heavy,train,train
logos/74460.jpg,ANKOR,obscure,heavy,train,train
logos/107930.jpg,SATURNALIA TEMPLE,obscure,doom,train,train
logos/39826.jpg,TURBOSTILL,mid,heavy,train,train
logos/109335.jpg,PUMP,obscure,heavy,train,train
logos/26160.jpg,PERCIVAL SCHUTTENBACH,mid,progressive,train,train
logos/82979.jpg,IRMINSUL,obscure,folk,train,train
logos/81077.jpg,CRAVING,obscure,death,train,train
logos/46812.jpg,SEVEN THORNS,mid,power,train,train
logos/19305.jpg,DR SIN,mid,heavy,train,train
logos/26427.jpg,VENIA,mid,heavy,train,train
logos/68821.jpg,R I P,obscure,thrash,train,train
logos/18398.jpg,ETHEREAL SIN,mid,black,train,train
logos/5284.jpg,DISARMONIA MUNDI,famous_ish,death,train,train
logos/11866.jpg,PALE DIVINE,mid,doom,train,train
logos/88968.jpg,EMPTYS,obscure,black,train,train
logos/119815.jpg,ORCIVUS,obscure,black,train,train
logos/37297.jpg,LUCERA,mid,black,train,train
logos/34427.jpg,REMEMBRANCE,mid,death,train,train
logos/16746.jpg,STRIBORG,mid,black,train,train
logos/7564.jpg,DENY THE URGE,mid,death,train,train
logos/89950.jpg,EXORCISM,obscure,death,train,train
logos/91341.jpg,CROSSWIND,obscure,power,train,train
logos/93283.jpg,BERSERK REVOLT,obscure,death,train,train
logos/10456.jpg,NECROPSYA,mid,thrash,train,train
logos/14074.png,THE DAY EVERYTHING BECAME NOTHING,mid,grind,train,train
logos/37365.jpg,EMERALD SUN,mid,power,train,train
logos/90149.jpg,TYRANT DISCIPLE,obscure,thrash,train,train
logos/646.jpg,ATROCITY,famous_ish,null,train,train
logos/60477.jpg,SATYRIAN,mid,gothic,train,train
logos/14370.jpg,GRAUSAMKEIT,mid,black,train,train
logos/117604.jpg,DODENSTORM,obscure,black,train,train
logos/787.jpg,DBC,famous_ish,thrash,train,train
logos/77493.png,GORESOERD,obscure,death,train,train
logos/31150.jpg,NOLTEM,mid,folk,train,train
logos/1871.png,RUTHLESS,famous_ish,power,train,train
logos/1866.png,HEATHENS RAGE,famous_ish,power,train,train
logos/359.png,UNLEASHED,famous_ish,death,train,train
logos/121.jpg,NUCLEAR ASSAULT,famous_ish,thrash,train,train
logos/83456.gif,REBIRTH OF NEFAST,obscure,black,train,train
logos/55315.jpg,PHANEROSIS,mid,black,train,train
logos/40107.jpg,OF HUMAN BONDAGE,mid,black,train,train
logos/303.jpg,OBSCENITY,famous_ish,death,train,train
logos/2546.jpg,DRAGON,famous_ish,death,train,train
logos/25749.jpg,OSCURIDAD,mid,black,train,train
logos/79903.gif,ATHEISTC,obscure,black,train,train
logos/41682.jpg,OUR SURVIVAL DEPENDS ON US,mid,doom,train,train
logos/74936.jpg,HOLLOW HAZE,obscure,progressive,train,train
logos/6686.jpg,ABYSMAL GRIEF,mid,doom,train,train
logos/62980.jpg,HORDA,mid,black,train,train
logos/2737.jpg,A R G,famous_ish,thrash,train,train
logos/14559.png,ENOCH,mid,doom,train,train
logos/5617.gif,BUD TRIBE,famous_ish,power,train,train
logos/1156.jpg,CASTRUM,famous_ish,death,train,train
logos/8353.jpg,HEROD,mid,core,train,train
logos/96719.png,EVISCERATED,obscure,death,train,train
logos/22118.jpg,SONS OF FENRIS,mid,black,train,train
logos/341.jpg,SATYRICON,famous_ish,black,train,train
logos/64071.jpg,EIBON LA FURIES,mid,black,train,train
logos/102269.jpg,EMPATIC,obscure,death,train,train
logos/3247.jpg,SVARTSYN,famous_ish,black,train,train
logos/52523.png,EVIL ENTOURAGE,mid,death,train,train
logos/23117.jpg,WELTBRAND,mid,black,train,train
logos/59826.gif,DUSKEN,mid,black,train,train
logos/94450.jpg,KINGDOM,obscure,death,train,train
logos/776.jpg,NO RETURN,famous_ish,death,train,train
logos/389.jpg,LIQUID TENSION EXPERIMENT,famous_ish,progressive,train,train
logos/3598.jpg,IMPURITY,famous_ish,death,train,train
logos/8399.jpg,LETHAL,mid,thrash,train,train
logos/688.jpg,ABHORRENCE,famous_ish,death,train,train
logos/46275.jpg,SACRARIO,mid,death,train,train
logos/2057.jpg,GOATSNAKE,famous_ish,doom,train,train
logos/8061.jpg,PURIFY,mid,thrash,train,train
logos/63149.jpg,EILERA,mid,gothic,train,train
logos/60496.png,IHSAHN,mid,progressive,train,train
logos/82928.jpg,APOSTLES OF PERVERSION,obscure,death,train,train
logos/746.png,XENTRIX,famous_ish,thrash,train,train
logos/35652.jpg,SVART HAT,mid,black,train,train
logos/43672.jpg,MORBID SIN,mid,thrash,train,train
logos/13281.png,ANGELUS APATRIDA,mid,thrash,train,train
logos/47085.png,LADY MACBETH,mid,heavy,train,train
logos/1022.jpg,TERRORIZER,famous_ish,death,train,train
logos/108643.jpg,ROAD TO RUIN,obscure,heavy,train,train
logos/33479.jpg,DESILLUSION,mid,heavy,train,train
logos/5094.jpg,NATRON,famous_ish,death,train,train
logos/2345.gif,EMPYRIUM,famous_ish,doom,train,train
logos/93031.jpg,CREMATED,obscure,death,train,train
logos/3700.jpg,EXPLODING ZOMBIES,famous_ish,death,train,train
logos/14136.jpg,PSILOCYBE LARVAE,mid,death,train,train
logos/125902.jpg,F A M A S,obscure,black,train,train
logos/57664.jpg,CAILLECH,mid,black,train,train
logos/8099.jpg,DESTINITY,mid,death,train,train
logos/2760.jpg,CRYPT OF KERBEROS,famous_ish,death,train,train
logos/1348.jpg,ROTOR,famous_ish,heavy,train,train
logos/2807.jpg,SAURON,mid,black,train,train
logos/4571.jpg,BAPTISM,famous_ish,black,train,train
logos/1403.jpg,VINTERLAND,famous_ish,black,train,train
logos/55319.jpg,VOODOMA,mid,heavy,train,train
logos/21944.gif,ARDITI,mid,industrial,train,train
logos/1628.jpg,GLACIER,famous_ish,heavy,train,train
logos/16623.jpg,ARBITRATOR,mid,thrash,train,train
logos/17922.jpg,SPHERE,mid,death,train,train
logos/76382.jpg,AEGRUS,obscure,black,train,train
logos/18572.jpg,LUXURIA DE LILLITH,mid,black,train,train
logos/26766.jpg,SAEKO,mid,heavy,train,train
logos/29217.jpg,EVIL EMPEROR,mid,death,train,train
logos/16252.png,UNCERTAINTY PRINCIPLE,mid,doom,train,train
logos/442.jpg,PENTACLE,famous_ish,death,train,train
logos/98277.jpg,CATHARSIS NOCTURNA,obscure,black,train,train
logos/19932.jpg,HACAVITZ,mid,death,train,train
logos/103543.jpg,MALODOROUS,obscure,death,train,train
logos/3847.jpg,DEHYDRATED,famous_ish,death,train,train
logos/16928.jpg,WODULF,mid,black,train,train
logos/11739.jpg,NORDAFROST,mid,black,train,train
logos/8216.jpg,REIGN OF EREBUS,mid,black,train,train
logos/4520.png,HEAVENWOOD,famous_ish,gothic,train,train
logos/126830.jpg,CARLOS OSNAYA,obscure,progressive,train,train
logos/12066.jpg,BREIZH OCCULT,mid,black,train,train
logos/28550.jpg,STRESS,mid,heavy,train,train
logos/914.png,POSSESSED,famous_ish,death,train,train
logos/78498.jpg,OCTOPUS,obscure,progressive,train,train
logos/109234.jpg,BLOODJINN,obscure,thrash,train,train
logos/126573.jpg,AWAKE THE SUFFERING,obscure,death,train,train
logos/122243.jpg,GANZIR,obscure,black,train,train
logos/6716.jpg,EPICA,mid,symphonic,train,train
logos/118675.jpg,SANCTUS DAEMONEON,obscure,black,train,train
logos/4567.gif,SUFFERAGE,famous_ish,death,train,train
logos/6731.gif,EMBALMING THEATRE,mid,death,train,train
logos/73883.jpg,UNGERN,obscure,black,train,train
logos/7369.gif,ATOLL NERAT,mid,black,train,train
logos/20290.jpg,DOM DRACUL,mid,black,train,train
logos/11276.jpg,S C A L P,mid,death,train,train
logos/4626.jpg,DEAD,mid,death,train,train
logos/127711.png,SECT,obscure,black,train,train
logos/121265.jpg,RITUALIZATION,obscure,death,train,train
logos/922.gif,AETERNUS,famous_ish,death,train,train
logos/948.gif,VERMETH,famous_ish,black,train,train
logos/10181.jpg,EERINESS,mid,gothic,train,train
logos/44154.jpg,SAHON,mid,death,train,train
logos/4612.jpg,CRUCIFIER,famous_ish,death,train,train
